ref_date,geo,noc_desc,job_char,predicted_vacancies
2023-01-10,Saskatchewan,"Trades, transport and equipment operators and related occupations","Type of work, all types",2221.0442
2023-01-10,Saskatchewan,"Trades, transport and equipment operators and related occupations",Full-time,2221.0442
2023-01-10,Saskatchewan,"Trades, transport and equipment operators and related occupations",Part-time,2221.0442
2023-01-10,Saskatchewan,"Natural resources, agriculture and related production occupations","Type of work, all types",2221.0442
2023-01-10,Saskatchewan,"Natural resources, agriculture and related production occupations",Full-time,2221.0442
2023-01-10,Saskatchewan,Occupations in manufacturing and utilities,"Type of work, all types",2221.0442
2023-01-10,Saskatchewan,Occupations in manufacturing and utilities,Full-time,2221.0442
2023-01-10,Alberta,"Total, all occupations","Type of work, all types",2221.0442
2023-01-10,Alberta,"Total, all occupations",Full-time,2221.0442
2023-01-10,Alberta,"Total, all occupations",Part-time,2221.0442
2023-01-10,Alberta,"Business, finance and administration occupations","Type of work, all types",2221.0442
2023-01-10,Alberta,"Business, finance and administration occupations",Full-time,2221.0442
2023-01-10,Alberta,"Business, finance and administration occupations",Part-time,2221.0442
2023-01-10,Alberta,Natural and applied sciences and related occupations,"Type of work, all types",2221.0442
2023-01-10,Alberta,Natural and applied sciences and related occupations,Full-time,2221.0442
2023-01-10,Alberta,Health occupations,"Type of work, all types",2221.0442
2023-01-10,Alberta,Health occupations,Full-time,2221.0442
2023-01-10,Alberta,Health occupations,Part-time,2221.0442
2023-01-10,Alberta,"Occupations in education, law and social, community and government services","Type of work, all types",2221.0442
2023-01-10,Alberta,"Occupations in education, law and social, community and government services",Full-time,2221.0442
2023-01-10,Alberta,"Occupations in education, law and social, community and government services",Part-time,2221.0442
2023-01-10,Alberta,"Occupations in art, culture, recreation and sport","Type of work, all types",2221.0442
2023-01-10,Alberta,"Occupations in art, culture, recreation and sport",Part-time,2221.0442
2023-01-10,Alberta,Sales and service occupations,"Type of work, all types",2221.0442
2023-01-10,Alberta,Sales and service occupations,Full-time,2221.0442
2023-01-10,Alberta,Sales and service occupations,Part-time,2221.0442
2023-01-10,Alberta,"Trades, transport and equipment operators and related occupations","Type of work, all types",2221.0442
2023-01-10,Alberta,"Trades, transport and equipment operators and related occupations",Full-time,2221.0442
2023-01-10,Alberta,"Trades, transport and equipment operators and related occupations",Part-time,2221.0442
2023-01-10,Alberta,"Natural resources, agriculture and related production occupations","Type of work, all types",2221.0442
2023-01-10,Alberta,"Natural resources, agriculture and related production occupations",Full-time,2221.0442
2023-01-10,Alberta,Occupations in manufacturing and utilities,"Type of work, all types",2221.0442
2023-01-10,Alberta,Occupations in manufacturing and utilities,Full-time,2221.0442
2023-01-10,Alberta,Occupations in manufacturing and utilities,Part-time,2221.0442
2023-01-10,British Columbia,"Total, all occupations","Type of work, all types",2221.0442
2023-01-10,British Columbia,"Total, all occupations",Full-time,2221.0442
2023-01-10,British Columbia,"Total, all occupations",Part-time,2221.0442
2023-01-10,British Columbia,"Business, finance and administration occupations","Type of work, all types",2221.0442
2023-01-10,British Columbia,"Business, finance and administration occupations",Full-time,2221.0442
2023-01-10,British Columbia,"Business, finance and administration occupations",Part-time,2697.7068
2023-01-10,British Columbia,Natural and applied sciences and related occupations,"Type of work, all types",2847.8809
2023-01-10,British Columbia,Natural and applied sciences and related occupations,Full-time,3090.8916
2023-01-10,British Columbia,Health occupations,"Type of work, all types",3296.8657
2023-01-10,British Columbia,Health occupations,Full-time,3838.8418
2023-01-10,British Columbia,Health occupations,Part-time,4325.341
2023-01-10,British Columbia,"Occupations in education, law and social, community and government services","Type of work, all types",2310.572
2023-01-10,British Columbia,"Occupations in education, law and social, community and government services",Full-time,2739.1162
2023-01-10,British Columbia,"Occupations in education, law and social, community and government services",Part-time,2886.6697
2023-01-10,British Columbia,"Occupations in art, culture, recreation and sport","Type of work, all types",3139.863
2023-01-10,British Columbia,"Occupations in art, culture, recreation and sport",Full-time,3333.0989
2023-01-10,British Columbia,"Occupations in art, culture, recreation and sport",Part-time,3903.7146
2023-01-10,British Columbia,Sales and service occupations,"Type of work, all types",4475.784
2023-01-10,British Columbia,Sales and service occupations,Full-time,1879.1849
2023-01-10,British Columbia,Sales and service occupations,Part-time,2734.1438
2023-01-10,British Columbia,"Trades, transport and equipment operators and related occupations","Type of work, all types",2979.1873
2023-01-10,British Columbia,"Trades, transport and equipment operators and related occupations",Full-time,3501.8333
2023-01-10,British Columbia,"Trades, transport and equipment operators and related occupations",Part-time,4109.1313
2023-01-10,British Columbia,"Natural resources, agriculture and related production occupations","Type of work, all types",4967.9775
2023-01-10,British Columbia,"Natural resources, agriculture and related production occupations",Full-time,6934.553
2023-01-10,British Columbia,Occupations in manufacturing and utilities,"Type of work, all types",2058.6284
2023-01-10,British Columbia,Occupations in manufacturing and utilities,Full-time,2889.0142
2023-01-10,British Columbia,Occupations in manufacturing and utilities,Part-time,3128.9023
2023-01-10,Yukon,"Total, all occupations","Type of work, all types",3652.5547
2023-01-10,Yukon,"Total, all occupations",Full-time,4266.3604
2023-01-10,Yukon,"Total, all occupations",Part-time,5108.387
2023-01-10,Yukon,"Occupations in education, law and social, community and government services","Type of work, all types",7076.4746
2023-01-10,Yukon,Sales and service occupations,"Type of work, all types",2178.5576
2023-01-10,Yukon,Sales and service occupations,Full-time,2998.483
2023-01-10,Yukon,"Trades, transport and equipment operators and related occupations","Type of work, all types",3242.8628
2023-01-10,Northwest Territories,"Total, all occupations","Type of work, all types",3766.531
2023-01-10,Northwest Territories,"Total, all occupations",Full-time,4381.785
2023-01-10,Northwest Territories,"Total, all occupations",Part-time,5201.4907
2023-01-10,Northwest Territories,"Business, finance and administration occupations","Type of work, all types",7133.6885
2023-01-10,Northwest Territories,"Business, finance and administration occupations",Full-time,2249.3542
2023-01-10,Northwest Territories,"Occupations in education, law and social, community and government services","Type of work, all types",3069.256
2023-01-10,Northwest Territories,"Occupations in education, law and social, community and government services",Full-time,3318.6233
2023-01-10,Nunavut,"Total, all occupations","Type of work, all types",3842.8306
2023-01-10,Nunavut,"Total, all occupations",Full-time,4459.456
2023-01-10,Nunavut,"Business, finance and administration occupations","Type of work, all types",5263.564
2023-01-10,Nunavut,"Business, finance and administration occupations",Full-time,7166.358
2023-01-10,Nunavut,"Business, finance and administration occupations",Part-time,2257.9482
2023-01-10,Nunavut,Natural and applied sciences and related occupations,"Type of work, all types",3081.9854
2023-01-10,Nunavut,Natural and applied sciences and related occupations,Full-time,3333.3965
2023-01-10,Nunavut,Natural and applied sciences and related occupations,Part-time,3858.813
2023-01-10,Nunavut,Sales and service occupations,"Type of work, all types",4477.071
2023-01-10,Nunavut,Sales and service occupations,Full-time,5278.681
2023-01-10,Nunavut,"Trades, transport and equipment operators and related occupations","Type of work, all types",7176.201
2023-01-10,Nunavut,"Trades, transport and equipment operators and related occupations",Full-time,2217.0864
2024-01-01,Newfoundland and Labrador,"Total, all occupations","Type of work, all types",3063.3694
2024-01-01,Newfoundland and Labrador,"Total, all occupations",Full-time,3320.0967
2024-01-01,Newfoundland and Labrador,"Total, all occupations",Part-time,3852.126
2024-01-01,Newfoundland and Labrador,"Business, finance and administration occupations","Type of work, all types",4478.072
2024-01-01,Newfoundland and Labrador,"Business, finance and administration occupations",Full-time,5285.305
2024-01-01,Newfoundland and Labrador,"Business, finance and administration occupations",Part-time,7191.3423
2024-01-01,Newfoundland and Labrador,Natural and applied sciences and related occupations,"Type of work, all types",2022.7112
2024-01-01,Newfoundland and Labrador,Natural and applied sciences and related occupations,Full-time,2973.6968
2024-01-01,Newfoundland and Labrador,Health occupations,"Type of work, all types",3254.6418
2024-01-01,Newfoundland and Labrador,Health occupations,Full-time,3817.6826
2024-01-01,Newfoundland and Labrador,Health occupations,Part-time,4477.422
2024-01-01,Newfoundland and Labrador,"Occupations in education, law and social, community and government services","Type of work, all types",5309.1387
2024-01-01,Newfoundland and Labrador,"Occupations in education, law and social, community and government services",Full-time,7248.8174
2024-01-01,Newfoundland and Labrador,"Occupations in education, law and social, community and government services",Part-time,3750.0256
2024-01-01,Newfoundland and Labrador,Sales and service occupations,"Type of work, all types",3750.0256
2024-01-01,Newfoundland and Labrador,Sales and service occupations,Full-time,3750.0256
2024-01-01,Newfoundland and Labrador,Sales and service occupations,Part-time,3750.0256
2024-01-01,Newfoundland and Labrador,"Trades, transport and equipment operators and related occupations","Type of work, all types",3750.0256
2024-01-01,Newfoundland and Labrador,"Trades, transport and equipment operators and related occupations",Full-time,3750.0256
2024-01-01,Newfoundland and Labrador,"Trades, transport and equipment operators and related occupations",Part-time,3750.0256
