ref_date,geo,noc_desc,job_char,predicted_vacancies
2026-04-01,Prince Edward Island,Natural and applied sciences and related occupations,Part-time,435.33344
2026-04-01,Prince Edward Island,Health occupations,Full-time,435.10962
2026-04-01,Prince Edward Island,Health occupations,Part-time,443.7509
2026-04-01,Prince Edward Island,"Occupations in education, law and social, community and government services",Full-time,486.87787
2026-04-01,Prince Edward Island,"Occupations in education, law and social, community and government services",Part-time,446.97586
2026-04-01,Prince Edward Island,Sales and service occupations,Full-time,452.1992
2026-04-01,Prince Edward Island,Sales and service occupations,Part-time,466.721
2026-04-01,Prince Edward Island,"Trades, transport and equipment operators and related occupations",Full-time,497.50955
2026-04-01,Prince Edward Island,"Trades, transport and equipment operators and related occupations",Part-time,479.17255
2026-04-01,Prince Edward Island,Occupations in manufacturing and utilities,Full-time,473.28534
2026-04-01,Prince Edward Island,Occupations in manufacturing and utilities,Part-time,
2026-04-01,Prince Edward Island,Legislative and senior management occupations,Full-time,719.07587
2026-04-01,Prince Edward Island,Legislative and senior management occupations,Part-time,709.4669
2026-04-01,Prince Edward Island,"Occupations in art, culture, recreation and sport",Full-time,705.5125
2026-04-01,Prince Edward Island,"Occupations in art, culture, recreation and sport",Part-time,684.10126
2026-04-01,Prince Edward Island,"Natural resources, agriculture and related production occupations",Full-time,746.9621
2026-04-01,Prince Edward Island,"Natural resources, agriculture and related production occupations",Part-time,741.1967
2026-04-01,Nova Scotia,"Business, finance and administration occupations",Full-time,736.25305
2026-04-01,Nova Scotia,"Business, finance and administration occupations",Part-time,708.64136
2026-04-01,Nova Scotia,Natural and applied sciences and related occupations,Full-time,618.6722
2026-04-01,Nova Scotia,Natural and applied sciences and related occupations,Part-time,641.75073
2026-04-01,Nova Scotia,Health occupations,Full-time,606.6243
2026-04-01,Nova Scotia,Health occupations,Part-time,
2026-04-01,Nova Scotia,"Occupations in education, law and social, community and government services",Full-time,466.43286
2026-04-01,Nova Scotia,"Occupations in education, law and social, community and government services",Part-time,476.50964
2026-04-01,Nova Scotia,Sales and service occupations,Full-time,478.03525
2026-04-01,Nova Scotia,Sales and service occupations,Part-time,479.57773
2026-04-01,Nova Scotia,"Trades, transport and equipment operators and related occupations",Full-time,464.7995
2026-04-01,Nova Scotia,"Trades, transport and equipment operators and related occupations",Part-time,475.19946
2026-04-01,Nova Scotia,Occupations in manufacturing and utilities,Full-time,477.21637
2026-04-01,Nova Scotia,Occupations in manufacturing and utilities,Part-time,478.7188
2026-04-01,Nova Scotia,Legislative and senior management occupations,Full-time,495.79962
2026-04-01,Nova Scotia,Legislative and senior management occupations,Part-time,475.40363
2026-04-01,Nova Scotia,"Occupations in art, culture, recreation and sport",Full-time,469.13608
2026-04-01,Nova Scotia,"Occupations in art, culture, recreation and sport",Part-time,
2026-04-01,Nova Scotia,"Natural resources, agriculture and related production occupations",Full-time,485.3544
2026-04-01,Nova Scotia,"Natural resources, agriculture and related production occupations",Part-time,442.59235
2026-04-01,New Brunswick,"Business, finance and administration occupations",Full-time,445.94565
2026-04-01,New Brunswick,"Business, finance and administration occupations",Part-time,465.05685
2026-04-01,New Brunswick,Natural and applied sciences and related occupations,Full-time,486.35318
2026-04-01,New Brunswick,Natural and applied sciences and related occupations,Part-time,440.94507
2026-04-01,New Brunswick,Health occupations,Full-time,450.36646
2026-04-01,New Brunswick,Health occupations,Part-time,465.89825
2026-04-01,New Brunswick,"Occupations in education, law and social, community and government services",Full-time,487.12173
2026-04-01,New Brunswick,"Occupations in education, law and social, community and government services",Part-time,468.05365
2026-04-01,New Brunswick,Sales and service occupations,Full-time,463.1271
2026-04-01,New Brunswick,Sales and service occupations,Part-time,
2026-04-01,New Brunswick,"Trades, transport and equipment operators and related occupations",Full-time,560.71625
2026-04-01,New Brunswick,"Trades, transport and equipment operators and related occupations",Part-time,573.5816
2026-04-01,New Brunswick,Occupations in manufacturing and utilities,Full-time,568.81366
2026-04-01,New Brunswick,Occupations in manufacturing and utilities,Part-time,571.34283
2026-04-01,New Brunswick,Legislative and senior management occupations,Full-time,501.87308
2026-04-01,New Brunswick,Legislative and senior management occupations,Part-time,481.7878
2026-04-01,New Brunswick,"Occupations in art, culture, recreation and sport",Full-time,479.7217
2026-04-01,New Brunswick,"Occupations in art, culture, recreation and sport",Part-time,484.62552
2026-04-01,New Brunswick,"Natural resources, agriculture and related production occupations",Full-time,746.3895
2026-04-01,New Brunswick,"Natural resources, agriculture and related production occupations",Part-time,738.1798
2026-04-01,Quebec,"Business, finance and administration occupations",Full-time,734.1279
2026-04-01,Quebec,"Business, finance and administration occupations",Part-time,
2026-04-01,Quebec,Natural and applied sciences and related occupations,Full-time,498.29507
2026-04-01,Quebec,Natural and applied sciences and related occupations,Part-time,482.42853
2026-04-01,Quebec,Health occupations,Full-time,476.67358
2026-04-01,Quebec,Health occupations,Part-time,
2026-04-01,Quebec,"Occupations in education, law and social, community and government services",Full-time,1283.5767
2026-04-01,Quebec,"Occupations in education, law and social, community and government services",Part-time,1236.7471
2026-04-01,Quebec,Sales and service occupations,Full-time,1222.793
2026-04-01,Quebec,Sales and service occupations,Part-time,1156.2552
2026-04-01,Quebec,"Trades, transport and equipment operators and related occupations",Full-time,774.70764
2026-04-01,Quebec,"Trades, transport and equipment operators and related occupations",Part-time,740.2151
2026-04-01,Quebec,Occupations in manufacturing and utilities,Full-time,740.25226
2026-04-01,Quebec,Occupations in manufacturing and utilities,Part-time,
2026-04-01,Quebec,Legislative and senior management occupations,Full-time,1825.3358
2026-04-01,Quebec,Legislative and senior management occupations,Part-time,1732.1871
2026-04-01,Quebec,"Occupations in art, culture, recreation and sport",Full-time,1744.5868
2026-04-01,Quebec,"Occupations in art, culture, recreation and sport",Part-time,1728.9617
2026-04-01,Quebec,"Natural resources, agriculture and related production occupations",Full-time,1835.3333
2026-04-01,Quebec,"Natural resources, agriculture and related production occupations",Part-time,1824.4569
2026-04-01,Ontario,"Business, finance and administration occupations",Full-time,1828.8534
2026-04-01,Ontario,"Business, finance and administration occupations",Part-time,1843.815
2026-04-01,Ontario,Natural and applied sciences and related occupations,Full-time,1410.1024
2026-04-01,Ontario,Natural and applied sciences and related occupations,Part-time,1365.8737
2026-04-01,Ontario,Health occupations,Full-time,1316.3021
2026-04-01,Ontario,Health occupations,Part-time,
2026-04-01,Ontario,"Occupations in education, law and social, community and government services",Full-time,1949.5918
2026-04-01,Ontario,"Occupations in education, law and social, community and government services",Part-time,1954.7925
2026-04-01,Ontario,Sales and service occupations,Full-time,1976.7487
2026-04-01,Ontario,Sales and service occupations,Part-time,1995.3026
2026-04-01,Ontario,"Trades, transport and equipment operators and related occupations",Full-time,2021.2572
2026-04-01,Ontario,"Trades, transport and equipment operators and related occupations",Part-time,2030.0181
2026-04-01,Ontario,Occupations in manufacturing and utilities,Full-time,2031.1321
2026-04-01,Ontario,Occupations in manufacturing and utilities,Part-time,2051.4468
2026-04-01,Ontario,Legislative and senior management occupations,Full-time,1915.6312
2026-04-01,Ontario,Legislative and senior management occupations,Part-time,1920.2916
2026-04-01,Ontario,"Occupations in art, culture, recreation and sport",Full-time,1931.9506
2026-04-01,Ontario,"Occupations in art, culture, recreation and sport",Part-time,
2026-04-01,Ontario,"Natural resources, agriculture and related production occupations",Full-time,2082.129
2026-04-01,Ontario,"Natural resources, agriculture and related production occupations",Part-time,1962.1598
2026-04-01,Manitoba,"Business, finance and administration occupations",Full-time,1939.959
2026-04-01,Manitoba,"Business, finance and administration occupations",Part-time,1926.1125
2026-04-01,Manitoba,Natural and applied sciences and related occupations,Full-time,2094.5542
2026-04-01,Manitoba,Natural and applied sciences and related occupations,Part-time,1929.6898
2026-04-01,Manitoba,Health occupations,Full-time,1888.4313
2026-04-01,Manitoba,Health occupations,Part-time,1915.6606
2026-04-01,Manitoba,"Occupations in education, law and social, community and government services",Full-time,2037.7029
2026-04-01,Manitoba,"Occupations in education, law and social, community and government services",Part-time,1939.9065
2026-04-01,Manitoba,Sales and service occupations,Full-time,1908.0825
2026-04-01,Manitoba,Sales and service occupations,Part-time,
2026-04-01,Manitoba,"Trades, transport and equipment operators and related occupations",Full-time,1957.9749
2026-04-01,Manitoba,"Trades, transport and equipment operators and related occupations",Part-time,1762.0005
2026-04-01,Manitoba,Occupations in manufacturing and utilities,Full-time,1764.9943
2026-04-01,Manitoba,Occupations in manufacturing and utilities,Part-time,1806.5199
2026-04-01,Manitoba,Legislative and senior management occupations,Full-time,1987.9856
2026-04-01,Manitoba,Legislative and senior management occupations,Part-time,1776.0343
2026-04-01,Manitoba,"Occupations in art, culture, recreation and sport",Full-time,1820.068
2026-04-01,Manitoba,"Occupations in art, culture, recreation and sport",Part-time,1892.3861
